Episode,Score,Lines_Cleared,Epsilon
574,0,0,0.28183489120191174
575,0,0,0.2815530563107098
576,0,0,0.2812715032543991
577,0,0,0.2809902317511447
578,0,0,0.2807092415193935
579,0,0,0.2804285322778741
580,0,0,0.28014810374559623
581,0,0,0.27986795564185063
582,0,0,0.2795880876862088
583,0,0,0.2793084995985226
584,40,1,0.2790291910989241
585,40,1,0.2787501619078252
586,40,1,0.2784714117459174
587,40,1,0.27819294033417147
588,0,0,0.2779147473938373
589,200,5,0.27763683264644345
590,160,4,0.27735919581379703
591,0,0,0.27708183661798325
592,80,2,0.27680475478136524
593,0,0,0.27652795002658387
594,0,0,0.2762514220765573
595,0,0,0.27597517065448074
596,80,2,0.27569919548382626
597,180,4,0.27542349628834245
598,40,1,0.2751480727920541
599,80,2,0.27487292471926206
600,40,1,0.2745980517945428
601,40,1,0.27432345374274825
602,0,0,0.2740491302890055
603,40,1,0.2737750811587165
604,40,1,0.2735013060775578
605,240,6,0.27322780477148023
606,0,0,0.2729545769667088
607,0,0,0.2726816223897421
608,0,0,0.27240894076735234
609,80,2,0.272136531826585
610,180,4,0.2718643952947584
611,40,1,0.27159253089946367
612,140,3,0.2713209383685642
613,300,7,0.2710496174301956
614,100,2,0.27077856781276544
615,40,1,0.27050778924495267
616,80,2,0.2702372814557077
617,0,0,0.269967044174252
618,100,2,0.26969707713007773
619,0,0,0.26942738005294764
620,180,4,0.2691579526728947
621,40,1,0.2688887947202218
622,80,2,0.2686199059255016
623,0,0,0.2683512860195761
624,160,4,0.2680829347335565
625,240,6,0.2678148517988229
626,160,4,0.2675470369470241
627,200,5,0.26727948991007705
628,180,4,0.267012210420167
629,120,3,0.2667451982097468
630,0,0,0.26647845301153705
631,0,0,0.2662119745585255
632,40,1,0.265945762583967
633,0,0,0.26567981682138303
634,40,1,0.2654141370045616
635,80,2,0.2651487228675571
636,40,1,0.26488357414468955
637,40,1,0.2646186905705449
638,0,0,0.26435407187997434
639,80,2,0.26408971780809437
640,300,7,0.26382562809028626
641,40,1,0.26356180246219596
642,0,0,0.2632982406597338
643,440,10,0.26303494241907405
644,0,0,0.26277190747665496
645,80,2,0.2625091355691783
646,160,4,0.26224662643360913
647,0,0,0.26198437980717554
648,80,2,0.26172239542736836
649,80,2,0.261460673031941
650,40,1,0.261199212358909
651,40,1,0.26093801314655013
652,80,2,0.2606770751334036
653,120,3,0.2604163980582702
654,120,3,0.2601559816602119
655,0,0,0.2598958256785517
656,40,1,0.25963592985287315
657,0,0,0.25937629392302025
658,40,1,0.2591169176290972
659,0,0,0.25885780071146813
660,160,4,0.2585989429107567
661,40,1,0.25834034396784594
662,0,0,0.2580820036238781
663,80,2,0.25782392162025425
664,160,4,0.257566097698634
665,160,4,0.25730853160093536
666,340,8,0.2570512230693344
667,200,5,0.2567941718462651
668,0,0,0.2565373776744188
669,0,0,0.2562808402967444
670,200,5,0.2560245594564477
671,0,0,0.25576853489699125
672,160,4,0.25551276636209425
673,0,0,0.25525725359573215
674,40,1,0.25500199634213644
675,160,4,0.2547469943457943
676,40,1,0.2544922473514485
677,80,2,0.254237755104097
678,40,1,0.25398351734899294
679,80,2,0.2537295338316439
680,200,5,0.2534758042978123
681,0,0,0.2532223284935145
682,0,0,0.252969106165021
683,120,3,0.252716137058856
684,120,3,0.25246342092179713
685,40,1,0.25221095750087535
686,40,1,0.25195874654337447
687,40,1,0.2517067877968311
688,0,0,0.25145508100903424
689,80,2,0.2512036259280252
690,0,0,0.2509524223020972
691,400,10,0.2507014698797951
692,160,4,0.25045076840991526
693,40,1,0.25020031764150535
694,0,0,0.24995011732386385
695,40,1,0.24970016720653998
696,0,0,0.24945046703933343
697,40,1,0.2492010165722941
698,0,0,0.2489518155557218
699,200,5,0.24870286374016606
700,200,5,0.24845416087642588
701,40,1,0.24820570671554945
702,0,0,0.2479575010088339
703,0,0,0.24770954350782506
704,0,0,0.24746183396431723
705,0,0,0.2472143721303529
706,120,3,0.24696715775822256
707,220,5,0.24672019060046435
708,100,2,0.2464734704098639
709,100,2,0.24622699693945402
710,0,0,0.24598076994251455
711,40,1,0.24573478917257205
712,200,5,0.24548905438339946
713,80,2,0.24524356532901606
714,0,0,0.24499832176368705
715,80,2,0.24475332344192335
716,120,3,0.24450857011848143
717,120,3,0.24426406154836294
718,0,0,0.24401979748681457
719,160,4,0.24377577768932776
720,0,0,0.24353200191163843
721,80,2,0.2432884699097268
722,80,2,0.24304518143981707
723,180,4,0.24280213625837727
724,40,1,0.24255933412211889
725,380,9,0.24231677478799676
726,180,4,0.24207445801320876
727,0,0,0.24183238355519554
728,320,8,0.24159055117164036
729,0,0,0.2413489606204687
730,120,3,0.24110761165984823
731,120,3,0.24086650404818838
732,0,0,0.24062563754414018
733,0,0,0.24038501190659603
734,0,0,0.24014462689468943
735,200,5,0.23990448226779473
736,120,3,0.23966457778552694
