Episode,Score,Lines_Cleared,Epsilon
539,0,0,0.6501369461664441
540,0,0,0.649616836609511
541,40,1,0.6490971431402234
542,40,1,0.6485778654257112
543,0,0,0.6480590031333706
544,0,0,0.6475405559308639
545,0,0,0.6470225234861192
546,40,1,0.6465049054673303
547,0,0,0.6459877015429564
548,0,0,0.645470911381722
549,0,0,0.6449545346526165
550,0,0,0.6444385710248944
551,40,1,0.6439230201680745
552,0,0,0.64340788175194
553,0,0,0.6428931554465384
554,0,0,0.6423788409221811
555,0,0,0.6418649378494433
556,0,0,0.6413514458991637
557,0,0,0.6408383647424444
558,0,0,0.6403256940506504
559,0,0,0.6398134334954099
560,0,0,0.6393015827486135
561,40,1,0.6387901414824145
562,0,0,0.6382791093692286
563,0,0,0.6377684860817332
564,0,0,0.6372582712928678
565,0,0,0.6367484646758336
566,0,0,0.6362390659040928
567,0,0,0.6357300746513695
568,0,0,0.6352214905916485
569,0,0,0.6347133133991751
570,0,0,0.6342055427484558
571,0,0,0.633698178314257
572,0,0,0.6331912197716056
573,0,0,0.6326846667957884
574,0,0,0.6321785190623518
575,0,0,0.6316727762471019
576,0,0,0.6311674380261042
577,0,0,0.6306625040756833
578,40,1,0.6301579740724227
579,0,0,0.6296538476931647
580,0,0,0.6291501246150102
581,0,0,0.6286468045153182
582,0,0,0.6281438870717059
583,0,0,0.6276413719620485
584,0,0,0.6271392588644789
585,40,1,0.6266375474573873
586,0,0,0.6261362374194214
587,0,0,0.6256353284294858
588,0,0,0.6251348201667422
589,0,0,0.6246347123106087
590,0,0,0.6241350045407602
591,0,0,0.6236356965371276
592,0,0,0.6231367879798979
593,0,0,0.6226382785495139
594,0,0,0.6221401679266743
595,0,0,0.6216424557923329
596,0,0,0.621145141827699
597,0,0,0.6206482257142368
598,0,0,0.6201517071336654
599,0,0,0.6196555857679584
600,0,0,0.6191598612993441
601,0,0,0.6186645334103046
602,0,0,0.6181696017835763
603,0,0,0.6176750661021494
604,0,0,0.6171809260492677
605,0,0,0.6166871813084283
606,0,0,0.6161938315633815
607,0,0,0.6157008764981308
608,100,2,0.6152083157969322
609,0,0,0.6147161491442947
610,40,1,0.6142243762249793
611,0,0,0.6137329967239993
612,0,0,0.6132420103266201
613,0,0,0.6127514167183588
614,0,0,0.612261215584984
615,0,0,0.611771406612516
616,40,1,0.611281989487226
617,40,1,0.6107929638956362
618,0,0,0.6103043295245196
619,40,1,0.6098160860609
620,80,2,0.6093282331920512
621,0,0,0.6088407706054976
622,0,0,0.6083536979890132
623,0,0,0.6078670150306219
624,0,0,0.6073807214185974
625,0,0,0.6068948168414625
626,0,0,0.6064093009879893
627,0,0,0.6059241735471989
628,0,0,0.6054394342083611
629,40,1,0.6049550826609944
630,0,0,0.6044711185948656
631,0,0,0.6039875416999897
632,0,0,0.6035043516666296
633,0,0,0.6030215481852963
634,0,0,0.602539130946748
635,0,0,0.6020570996419906
636,40,1,0.601575453962277
637,0,0,0.6010941935991071
638,0,0,0.6006133182442278
639,80,2,0.6001328275896324
640,40,1,0.5996527213275606
641,0,0,0.5991729991504986
642,0,0,0.5986936607511781
643,40,1,0.5982147058225772
644,0,0,0.5977361340579191
645,40,1,0.5972579451506728
646,40,1,0.5967801387945522
647,0,0,0.5963027146835165
648,0,0,0.5958256725117697
649,0,0,0.5953490119737602
650,0,0,0.5948727327641812
651,0,0,0.5943968345779698
652,0,0,0.5939213171103074
