Episode,Score,Lines_Cleared,Epsilon
530,40,1,0.22599488756596905
531,0,0,0.22565589523462012
532,0,0,0.2253174113917682
533,40,1,0.22497943527468056
534,0,0,0.22464196612176857
535,120,3,0.22430500317258592
536,0,0,0.22396854566782706
537,200,5,0.22363259284932532
538,0,0,0.22329714396005135
539,120,3,0.2229621982441113
540,40,1,0.22262775494674514
541,40,1,0.22229381331432504
542,40,1,0.22196037259435358
543,0,0,0.22162743203546206
544,40,1,0.2212949908874089
545,80,2,0.2209630484010778
546,140,3,0.2206316038284762
547,0,0,0.2203006564227335
548,80,2,0.21997020543809942
549,40,1,0.2196402501299423
550,80,2,0.21931078975474738
551,40,1,0.21898182357011528
552,0,0,0.21865335083476012
553,120,3,0.218325370808508
554,240,6,0.21799788275229526
555,460,7,0.21767088592816683
556,0,0,0.21734437959927458
557,40,1,0.21701836302987568
558,100,2,0.2166928354853309
559,120,3,0.2163677962321029
560,0,0,0.21604324453775475
561,0,0,0.21571917967094814
562,0,0,0.21539560090144172
563,0,0,0.21507250750008958
564,180,4,0.21474989873883946
565,0,0,0.2144277738907312
566,80,2,0.2141061322298951
567,280,6,0.21378497303155028
568,40,1,0.21346429557200297
569,100,2,0.213144099128645
570,0,0,0.21282438297995204
571,160,4,0.21250514640548213
572,460,7,0.21218638868587392
573,120,3,0.21186810910284512
574,80,2,0.21155030693919086
575,40,1,0.21123298147878208
576,40,1,0.21091613200656392
577,160,4,0.21059975780855408
578,0,0,0.21028385817184125
579,100,2,0.20996843238458351
580,80,2,0.20965347973600665
581,80,2,0.20933899951640264
582,0,0,0.20902499101712804
583,200,5,0.20871145353060236
584,0,0,0.20839838635030647
585,0,0,0.20808578877078102
586,120,3,0.20777366008762485
587,40,1,0.20746199959749342
588,100,2,0.2071508065980972
589,80,2,0.20684008038820006
590,0,0,0.20652982026761776
591,80,2,0.20622002553721636
592,100,2,0.20591069549891056
593,120,3,0.2056018294556622
594,0,0,0.2052934267114787
595,160,4,0.2049854865714115
596,40,1,0.2046780083415544
597,40,1,0.20437099132904207
598,0,0,0.20406443484204853
599,0,0,0.20375833818978548
600,120,3,0.20345270068250082
601,0,0,0.2031475216314771
602,0,0,0.20284280034902988
603,80,2,0.20253853614850634
604,0,0,0.20223472834428358
605,40,1,0.20193137625176716
606,140,3,0.20162847918738952
607,120,3,0.20132603646860844
608,140,3,0.20102404741390553
609,200,5,0.20072251134278468
610,40,1,0.20042142757577053
611,40,1,0.2001207954344069
612,40,1,0.1998206142412553
613,140,3,0.19952088331989343
614,120,3,0.1992216019949136
615,0,0,0.19892276959192123
616,80,2,0.19862438543753336
617,0,0,0.19832644885937706
618,160,4,0.198028959186088
619,180,4,0.1977319157473089
620,40,1,0.19743531787368793
621,0,0,0.1971391648968774
622,80,2,0.1968434561495321
623,0,0,0.19654819096530782
624,40,1,0.19625336867885987
625,0,0,0.1959589886258416
626,0,0,0.19566505014290286
627,0,0,0.1953715525676885
628,200,5,0.195078495238837
629,0,0,0.19478587749597875
630,40,1,0.1944936986797348
631,100,2,0.1942019581317152
632,40,1,0.19391065519451764
633,40,1,0.19361978921172587
634,0,0,0.1933293595279083
635,0,0,0.19303936548861644
636,0,0,0.19274980644038353
637,0,0,0.19246068173072298
638,80,2,0.1921719907081269
639,0,0,0.19188373272206471
640,0,0,0.19159590712298163
641,40,1,0.19130851326229717
642,0,0,0.19102155049240374
643,0,0,0.19073501816666513
644,120,3,0.19044891563941516
645,40,1,0.19016324226595605
646,0,0,0.18987799740255712
647,0,0,0.1895931804064533
648,80,2,0.1893087906358436
649,120,3,0.18902482744988985
650,160,4,0.18874129020871502
651,40,1,0.18845817827340197
652,0,0,0.18817549100599187
653,120,3,0.1878932277694829
654,0,0,0.18761138792782867
655,160,4,0.18732997084593694
656,0,0,0.18704897588966804
657,140,3,0.18676840242583354
658,40,1,0.1864882498221948
659,0,0,0.18620851744746153
660,0,0,0.18592920467129034
661,160,4,0.1856503108642834
662,0,0,0.185371835397987
663,80,2,0.18509377764489002
664,40,1,0.1848161369784227
665,0,0,0.18453891277295506
666,40,1,0.18426210440379565
667,0,0,0.18398571124718996
668,0,0,0.18370973268031918
669,120,3,0.1834341680812987
670,0,0,0.18315901682917676
671,0,0,0.182884278303933
672,0,0,0.1826099518864771
673,0,0,0.1823360369586474
674,0,0,0.18206253290320942
675,40,1,0.18178943910385462
676,0,0,0.18151675494519884
677,260,6,0.18124447981278105
678,80,2,0.1809726130930619
679,320,7,0.1807011541734223
680,140,3,0.18043010244216218
681,40,1,0.18015945728849894
682,0,0,0.1798892181025662
683,0,0,0.17961938427541235
684,0,0,0.17934995519899924
685,0,0,0.17908093026620076
686,160,4,0.17881230887080146
687,100,2,0.17854409040749528
688,0,0,0.17827627427188406
689,0,0,0.17800885986047624
690,0,0,0.17774184657068554
691,240,5,0.17747523380082952
692,0,0,0.17720902095012828
693,40,1,0.1769432074187031
694,0,0,0.17667779260757505
